Date,channel_id,daily_avg,daily_min,daily_max
2020-01-01,92,28.055994,26.97685,28.938755
2020-01-02,92,27.247385,25.61886,28.735573
2020-01-03,92,26.95053,25.517723,28.67469
2020-01-04,92,27.13764,25.917204,29.127396
2020-01-05,92,27.092585,25.576382,29.022888
2020-01-06,92,27.15324,25.41978,29.200165
2020-01-07,92,27.413265,25.588911,29.512472
2020-01-08,92,27.750925,25.65783,29.926537
2020-01-09,92,28.063473,25.728798,30.342655
2020-01-10,92,27.895178,25.775911,30.079971
2020-01-11,92,27.91065,25.639896,30.10992
2020-01-12,92,27.819206,25.740482,29.974724
2020-01-13,92,27.751675,25.709599,29.77658
2020-01-14,92,27.690676,25.81799,29.381908
2020-01-15,92,27.424814,25.618786,28.94823
2020-01-16,92,27.682545,25.655231,29.294086
2020-01-17,92,27.39296,26.02074,29.246246
2020-01-18,92,27.047272,25.659859,29.137474
2020-01-19,92,27.234516,25.629456,29.365711
2020-01-20,92,27.671127,25.889828,29.847313
2020-01-21,92,28.009113,26.044918,30.160225
2020-01-22,92,27.992079,25.940308,30.046764
2020-01-23,92,27.81469,25.836224,29.865356
2020-01-24,92,27.859262,25.745613,29.941559
2020-01-25,92,27.915995,25.880768,29.93071
2020-01-26,92,27.90911,25.931849,29.828976
2020-01-27,92,27.69046,25.87434,29.391861
2020-01-28,92,27.491974,25.68518,29.112041
2020-01-29,92,27.416729,25.71755,28.795086
2020-01-30,92,27.25855,25.738338,28.5965
2020-01-31,92,27.066887,25.639326,28.559256
2020-02-01,92,27.00608,25.840818,28.797688
2020-02-02,92,27.421375,26.104694,29.370722
2020-02-03,92,27.40944,25.67506,29.360596
2020-02-04,92,27.364342,25.479637,29.343445
2020-02-05,92,27.664587,25.685108,29.782314
2020-02-06,92,27.852161,25.796078,29.976688
2020-02-07,92,27.991364,25.808699,30.198881
2020-02-08,92,28.06592,25.960217,30.265894
2020-02-09,92,27.851746,26.04044,29.818106
2020-02-10,92,27.655018,25.651093,29.788612
2020-02-11,92,27.705309,25.788172,29.566708
2020-02-12,92,27.690422,25.984123,29.259327
2020-02-13,92,27.675093,26.010143,29.101063
2020-02-14,92,27.73581,26.371368,29.545677
2020-02-15,92,27.507656,26.070202,29.538448
2020-02-16,92,27.551905,25.957382,29.689083
2020-02-17,92,27.640047,25.793922,29.691814
2020-02-18,92,27.749245,25.756216,29.700068
2020-02-19,92,27.82888,25.855816,29.742378
2020-02-20,92,27.869146,25.865646,29.745203
2020-02-21,92,27.84793,25.865211,29.767096
2020-02-22,92,28.011503,25.95131,29.93118
2020-02-23,92,27.890846,26.208683,29.529095
2020-02-24,92,27.424337,25.894918,29.006948
2020-02-25,92,27.266987,25.68098,28.786407
2020-02-26,92,27.198315,25.664257,28.581543
2020-02-27,92,27.211502,25.711246,28.627186
2020-02-28,92,27.310604,25.85375,28.835443
2020-02-29,92,27.556173,26.15166,29.157915
2020-03-01,92,27.47645,25.977774,29.21859
2020-03-02,92,27.265501,25.597115,29.013416
2020-03-03,92,27.606184,25.67019,29.398806
2020-03-04,92,27.789366,25.704586,29.61529
2020-03-05,92,28.045609,25.998062,29.96619
2020-03-06,92,28.185469,26.162815,30.128529
2020-03-07,92,28.181656,26.110014,30.102814
2020-03-08,92,27.909952,26.059364,29.81896
2020-03-09,92,27.723707,25.947506,29.536388
2020-03-10,92,27.618597,25.925627,29.36839
2020-03-11,92,27.669905,26.030088,29.200253
2020-03-12,92,27.743452,26.076426,29.395817
2020-03-13,92,28.077456,26.380062,29.914082
2020-03-14,92,28.06182,26.34797,30.10631
2020-03-15,92,27.984612,26.261578,30.11403
2020-03-16,92,27.865568,25.889214,29.844242
2020-03-17,92,27.839144,25.79012,29.652191
2020-03-18,92,27.912575,25.910164,29.667252
2020-03-19,92,27.86157,25.754025,29.533302
2020-03-20,92,27.622463,25.684464,29.228518
2020-03-21,92,27.54025,25.77201,29.20864
2020-03-22,92,27.497417,25.843605,29.05923
2020-03-23,92,27.641739,25.895948,29.197254
2020-03-24,92,27.559616,26.008518,28.981579
2020-03-25,92,27.445253,25.92229,28.920822
2020-03-26,92,27.438034,25.935425,29.026934
2020-03-27,92,27.34123,25.832264,29.05931
2020-03-28,92,27.206383,25.589222,29.04589
2020-03-29,92,27.23114,25.565464,29.116373
2020-03-30,92,27.258875,25.46622,29.207958
2020-03-31,92,27.32017,25.376217,29.12181
2020-04-01,92,27.577045,25.42898,29.335121
2020-04-02,92,27.348648,25.188877,28.981403
2020-04-03,92,27.26789,25.255035,28.936443
2020-04-04,92,27.492268,25.700815,29.265804
2020-04-05,92,27.86956,26.159245,29.718939
2020-04-06,92,27.898499,26.064796,29.466003
2020-04-07,92,27.6826,26.09666,29.201908
2020-04-08,92,27.81295,26.058752,29.416222
2020-04-09,92,27.88998,26.172474,29.841412
2020-04-10,92,27.888851,26.08886,29.838367
2020-04-11,92,28.045805,26.163555,30.090096
2020-04-12,92,28.060862,26.052385,30.15208
2020-04-13,92,27.974438,25.914337,29.989758
2020-04-14,92,27.705935,25.577274,29.477882
2020-04-15,92,27.652956,25.600485,29.179789
2020-04-16,92,27.760412,25.83873,29.148506
2020-04-17,92,27.898966,26.11657,29.287487
2020-04-18,92,27.803019,26.006203,29.238544
2020-04-19,92,27.624855,26.048134,29.061684
2020-04-20,92,27.649576,26.224747,29.12711
2020-04-21,92,27.530888,26.074015,29.1655
2020-04-22,92,27.375624,25.800388,29.057407
2020-04-23,92,27.366728,25.69305,29.103737
2020-04-24,92,27.40273,25.642418,29.211512
2020-04-25,92,27.498894,25.649084,29.320606
2020-04-26,92,27.694551,25.757778,29.560883
