Date,channel_id,daily_avg,daily_min,daily_max
2020-01-01,529,11.34715,11.1519165,11.5504875
2020-01-02,529,11.28323,11.114417,11.480518
2020-01-03,529,11.166364,11.020147,11.351246
2020-01-04,529,11.250156,10.888364,11.569869
2020-01-05,529,11.290483,11.06752,11.5318775
2020-01-06,529,11.3478155,11.024721,11.664089
2020-01-07,529,11.570755,11.189626,11.948047
2020-01-08,529,11.908105,11.501363,12.325246
2020-01-09,529,12.281548,11.9005165,12.693914
2020-01-10,529,12.589937,12.262619,12.981218
2020-01-11,529,12.808215,12.547537,13.12297
2020-01-12,529,12.911967,12.697022,13.162294
2020-01-13,529,12.894717,12.730117,13.045141
2020-01-14,529,12.714209,12.590959,12.889166
2020-01-15,529,12.371497,12.148121,12.594135
2020-01-16,529,12.287063,12.028429,12.5349
2020-01-17,529,12.30503,12.103217,12.520472
2020-01-18,529,12.250591,12.088029,12.445987
2020-01-19,529,12.250673,12.01391,12.493307
2020-01-20,529,12.429501,12.07658,12.773043
2020-01-21,529,12.7039385,12.357762,13.054939
2020-01-22,529,12.866551,12.64481,13.110553
2020-01-23,529,12.874368,12.702672,13.062248
2020-01-24,529,12.863213,12.665036,13.085857
2020-01-25,529,12.865586,12.687799,13.056498
2020-01-26,529,12.805473,12.649609,12.956341
2020-01-27,529,12.618543,12.481059,12.801437
2020-01-28,529,12.280429,12.124311,12.481292
2020-01-29,529,11.9211645,11.719999,12.123743
2020-01-30,529,11.690715,11.529521,11.8812275
2020-01-31,529,11.616995,11.452564,11.7822075
2020-02-01,529,11.598139,11.500002,11.727644
2020-02-02,529,11.824347,11.474924,12.087549
2020-02-03,529,11.987293,11.819553,12.15237
2020-02-04,529,12.036741,11.892704,12.19573
2020-02-05,529,12.23557,11.923321,12.527182
2020-02-06,529,12.522843,12.23805,12.821621
2020-02-07,529,12.794141,12.502699,13.120829
2020-02-08,529,13.041833,12.782427,13.354533
2020-02-09,529,13.084738,12.988115,13.187073
2020-02-10,529,12.9734745,12.798691,13.178421
2020-02-11,529,12.923206,12.804434,13.041048
2020-02-12,529,12.720389,12.582457,12.880644
2020-02-13,529,12.564694,12.436215,12.7188835
2020-02-14,529,12.433339,12.331538,12.603617
2020-02-15,529,12.453047,12.237572,12.658136
2020-02-16,529,12.451748,12.293978,12.62669
2020-02-17,529,12.424553,12.260332,12.60335
2020-02-18,529,12.409772,12.24139,12.59251
2020-02-19,529,12.433598,12.230095,12.652211
2020-02-20,529,12.483114,12.286758,12.699454
2020-02-21,529,12.528069,12.334006,12.744609
2020-02-22,529,12.624068,12.387537,12.907499
2020-02-23,529,12.62344,12.529564,12.74527
