Date,channel_id,daily_avg,daily_min,daily_max
2020-01-01,393,37.043674,35.339966,38.427986
2020-01-02,393,36.212425,34.128235,38.222603
2020-01-03,393,35.935413,34.156258,38.075466
2020-01-04,393,36.09061,34.489017,38.447746
2020-01-05,393,36.02089,34.04579,38.324345
2020-01-06,393,36.080967,33.802685,38.52454
2020-01-07,393,36.369614,33.960968,38.86004
2020-01-08,393,36.70627,34.03782,39.27296
2020-01-09,393,36.99902,34.105034,39.658585
2020-01-10,393,36.8428,34.031975,39.476097
2020-01-11,393,36.860504,33.905487,39.48797
2020-01-12,393,36.782692,34.026398,39.40084
2020-01-13,393,36.727795,33.99183,39.185623
2020-01-14,393,36.672638,34.141685,38.806824
2020-01-15,393,36.42155,33.95828,38.343994
2020-01-16,393,36.701195,34.049736,38.75328
2020-01-17,393,36.32179,34.523697,38.71438
2020-01-18,393,35.989517,34.12844,38.564667
2020-01-19,393,36.17649,34.029675,38.78031
2020-01-20,393,36.624767,34.27119,39.22939
2020-01-21,393,36.968258,34.410004,39.525536
2020-01-22,393,36.933506,34.1416,39.419617
2020-01-23,393,36.777267,34.091187,39.25871
2020-01-24,393,36.85081,34.045227,39.33894
2020-01-25,393,36.8931,34.19455,39.328594
2020-01-26,393,36.893654,34.265354,39.219593
2020-01-27,393,36.669685,34.293087,38.80882
2020-01-28,393,36.513664,34.096756,38.557434
2020-01-29,393,36.460304,34.17659,38.24329
2020-01-30,393,36.301933,34.26406,38.22608
2020-01-31,393,36.12128,34.23629,38.15295
2020-02-01,393,36.03035,34.485542,38.059425
2020-02-02,393,36.392353,34.75985,38.611816
2020-02-03,393,36.300625,34.10708,38.574745
2020-02-04,393,36.27872,33.82058,38.56942
2020-02-05,393,36.579037,34.004967,39.022995
2020-02-06,393,36.76317,34.05128,39.255184
2020-02-07,393,36.946075,34.20125,39.5125
2020-02-08,393,37.022915,34.23343,39.630318
2020-02-09,393,36.765232,34.21146,39.186203
2020-02-10,393,36.610695,33.842545,39.202805
2020-02-11,393,36.622147,34.12612,38.95498
2020-02-12,393,36.578926,34.20761,38.617897
2020-02-13,393,36.555176,34.331635,38.6613
2020-02-14,393,36.622677,34.754402,38.77939
2020-02-15,393,36.359104,34.41989,38.82731
2020-02-16,393,36.37949,34.27278,38.88249
2020-02-17,393,36.429916,34.031143,38.88344
2020-02-18,393,36.53618,33.982155,38.880093
2020-02-19,393,36.610935,34.012863,38.939877
2020-02-20,393,36.64486,34.010708,38.97287
2020-02-21,393,36.652504,34.13991,38.97574
2020-02-22,393,36.821133,34.177086,39.165596
2020-02-23,393,36.66607,34.26098,38.769104
2020-02-24,393,36.214848,34.050697,38.278915
2020-02-25,393,36.088253,33.90443,38.04488
2020-02-26,393,36.05142,33.91736,37.823746
2020-02-27,393,36.074703,34.0784,37.878716
2020-02-28,393,36.193344,34.3459,38.029324
2020-02-29,393,36.42058,34.791893,38.2873
2020-03-01,393,36.292343,34.43999,38.305244
2020-03-02,393,36.073517,34.021114,38.037045
2020-03-03,393,36.36377,34.027336,38.386696
2020-03-04,393,36.522503,33.964157,38.673313
2020-03-05,393,36.833054,34.259895,39.14586
2020-03-06,393,36.966816,34.37184,39.31441
2020-03-07,393,36.998623,34.324875,39.356277
2020-03-08,393,36.801266,34.272858,39.183693
2020-03-09,393,36.655724,34.291294,38.929802
2020-03-10,393,36.563168,34.222164,38.773468
2020-03-11,393,36.608364,34.40995,38.586197
2020-03-12,393,36.687,34.567505,38.77598
2020-03-13,393,37.02149,34.936924,39.26537
2020-03-14,393,36.9407,34.702614,39.40727
2020-03-15,393,36.871323,34.64878,39.365585
