Date,channel_id,daily_avg,daily_min,daily_max
2020-01-01,373,29.496613,28.52327,30.379211
2020-01-02,373,28.771355,27.272049,30.210402
2020-01-03,373,28.506714,27.161089,30.082413
2020-01-04,373,28.664019,27.47578,30.467812
2020-01-05,373,28.603685,27.20737,30.360258
2020-01-06,373,28.663374,27.056152,30.529287
2020-01-07,373,28.923985,27.229486,30.863026
2020-01-08,373,29.266397,27.362251,31.272245
2020-01-09,373,29.57271,27.400597,31.678963
2020-01-10,373,29.423317,27.414627,31.431528
2020-01-11,373,29.435234,27.30807,31.455158
2020-01-12,373,29.357018,27.414652,31.328587
2020-01-13,373,29.294773,27.364574,31.12722
2020-01-14,373,29.230886,27.437141,30.725346
2020-01-15,373,28.98176,27.247538,30.277344
2020-01-16,373,29.244547,27.2687,30.742764
2020-01-17,373,28.935394,27.610353,30.644882
2020-01-18,373,28.606009,27.306248,30.499863
2020-01-19,373,28.781559,27.298435,30.730122
2020-01-20,373,29.200972,27.541883,31.19532
2020-01-21,373,29.523804,27.681152,31.510082
2020-01-22,373,29.499447,27.473724,31.394556
2020-01-23,373,29.339485,27.451912,31.219921
2020-01-24,373,29.406067,27.387058,31.29105
2020-01-25,373,29.458414,27.532532,31.278778
2020-01-26,373,29.458439,27.591694,31.172548
2020-01-27,373,29.24336,27.599464,30.736845
2020-01-28,373,29.092617,27.414307,30.475163
2020-01-29,373,29.051723,27.484625,30.170115
2020-01-30,373,28.889378,27.49784,30.15924
2020-01-31,373,28.687649,27.33733,30.11044
2020-02-01,373,28.599012,27.448107,30.10534
2020-02-02,373,28.962084,27.759277,30.666435
2020-02-03,373,28.919853,27.311192,30.652601
2020-02-04,373,28.88735,27.113504,30.635689
2020-02-05,373,29.16837,27.328728,31.094086
2020-02-06,373,29.340084,27.410595,31.280582
2020-02-07,373,29.50957,27.560303,31.516682
2020-02-08,373,29.587612,27.569702,31.592922
2020-02-09,373,29.357147,27.60618,31.126745
2020-02-10,373,29.17208,27.252153,31.107565
2020-02-11,373,29.196194,27.472301,30.879063
2020-02-12,373,29.151794,27.515976,30.545301
2020-02-13,373,29.123165,27.57267,30.616156
2020-02-14,373,29.152208,27.86692,30.802023
2020-02-15,373,28.96599,27.581497,30.810001
2020-02-16,373,28.987383,27.472263,30.971252
2020-02-17,373,29.050594,27.307774,30.96588
2020-02-18,373,29.146233,27.258446,30.95906
2020-02-19,373,29.203117,27.338993,31.000555
2020-02-20,373,29.23057,27.335659,31.00658
2020-02-21,373,29.233385,27.425545,31.00582
2020-02-22,373,29.394,27.438187,31.177032
2020-02-23,373,29.259966,27.577097,30.782324
2020-02-24,373,28.806877,27.36174,30.265152
2020-02-25,373,28.671257,27.193224,30.036427
2020-02-26,373,28.61905,27.153255,29.830864
2020-02-27,373,28.631216,27.251999,29.887135
2020-02-28,373,28.736094,27.435558,30.087631
2020-02-29,373,28.958313,27.820593,30.399008
2020-03-01,373,28.869734,27.490707,30.470438
2020-03-02,373,28.670502,27.118965,30.256876
2020-03-03,373,28.978624,27.18859,30.646584
2020-03-04,373,29.155884,27.218887,30.863926
2020-03-05,373,29.43278,27.506239,31.222448
2020-03-06,373,29.560072,27.659845,31.385414
2020-03-07,373,29.581594,27.624588,31.371916
2020-03-08,373,29.36987,27.57794,31.126713
2020-03-09,373,29.223148,27.55735,30.846092
2020-03-10,373,29.11713,27.472225,30.675491
2020-03-11,373,29.156881,27.603123,30.507177
2020-03-12,373,29.23421,27.729292,30.702766
2020-03-13,373,29.565891,28.045475,31.209957
2020-03-14,373,29.520796,27.878777,31.399445
2020-03-15,373,29.485888,27.818537,31.411137
2020-03-16,373,29.346561,27.499104,31.132278
2020-03-17,373,29.311052,27.373653,30.945433
