Date,channel_id,daily_avg,daily_min,daily_max
2020-01-01,493,6.2156515,4.9295216,7.811822
2020-01-02,493,5.4454255,3.5385273,7.2581363
2020-01-03,493,5.1904583,3.5004685,7.117605
2020-01-04,493,5.332455,3.889029,7.475563
2020-01-05,493,5.2528315,3.4636025,7.3538494
2020-01-06,493,5.3038793,3.2280784,7.524436
2020-01-07,493,5.585105,3.3894386,7.839172
2020-01-08,493,5.919621,3.4727492,8.22761
2020-01-09,493,6.2284636,3.482151,8.611921
2020-01-10,493,6.082544,3.4224243,8.421714
2020-01-11,493,6.110628,3.3525937,8.428869
2020-01-12,493,6.02902,3.4687097,8.328882
2020-01-13,493,5.974146,3.438263,8.122605
2020-01-14,493,5.9088345,3.573185,7.7549124
2020-01-15,493,5.656394,3.3876476,7.3066664
2020-01-16,493,5.949346,3.4553714,7.7528114
2020-01-17,493,5.580918,3.91007,7.678609
2020-01-18,493,5.240898,3.5438347,7.546889
2020-01-19,493,5.4183035,3.46256,7.762004
2020-01-20,493,5.854199,3.709015,8.193497
2020-01-21,493,6.1768665,3.8528948,8.475541
2020-01-22,493,6.142274,3.585871,8.371765
2020-01-23,493,6.004614,3.4868472,8.194468
2020-01-24,493,6.090918,3.5437138,8.267694
2020-01-25,493,6.135462,3.6383457,8.275835
2020-01-26,493,6.1354604,3.708126,8.178591
2020-01-27,493,5.9036674,3.7282028,7.759059
2020-01-28,493,5.7515287,3.530622,7.501583
2020-01-29,493,5.6948643,3.5959225,7.190298
2020-01-30,493,5.531756,3.6688738,7.218066
2020-01-31,493,5.351903,3.6042209,7.180235
2020-02-01,493,5.2795568,3.8373785,7.103017
2020-02-02,493,5.6350513,4.172523,7.6270857
2020-02-03,493,5.5421505,3.539425,7.6135216
2020-02-04,493,5.508756,3.2566214,7.595653
2020-02-05,493,5.803936,3.4459398,8.048615
2020-02-06,493,5.972158,3.4941363,8.219261
2020-02-07,493,6.1633296,3.6479058,8.464081
2020-02-08,493,6.2538342,3.7239175,8.550081
2020-02-09,493,5.995722,3.3666663,8.137944
2020-02-10,493,5.8571506,3.2860808,8.103708
2020-02-11,493,5.863905,3.5649927,7.875167
2020-02-12,493,5.815572,3.622562,7.560999
2020-02-13,493,5.7907786,3.7230625,7.6123834
2020-02-14,493,5.836875,4.1333885,7.767477
2020-02-15,493,5.621608,3.8302295,7.7986774
2020-02-16,493,5.6224093,3.7009027,7.9667583
2020-02-17,493,5.670798,3.4751983,7.9205112
2020-02-18,493,5.764387,3.415172,7.879501
2020-02-19,493,5.829182,3.452193,7.9201126
2020-02-20,493,5.8492975,3.4461937,7.944643
2020-02-21,493,5.8728538,3.5755107,7.94032
2020-02-22,493,6.0561047,3.8566885,8.126557
2020-02-23,493,5.8912773,3.4854233,7.7606964
2020-02-24,493,5.4447694,3.389746,7.2518415
2020-02-25,493,5.321573,3.3038344,7.019822
2020-02-26,493,5.2844405,3.3135834,6.8175316
2020-02-27,493,5.307009,3.464467,6.86933
2020-02-28,493,5.4248996,3.7574544,7.061864
2020-02-29,493,5.6523976,4.1618576,7.3547287
2020-03-01,493,5.5312266,3.835167,7.3824034
2020-03-02,493,5.320087,3.4251037,7.1521583
2020-03-03,493,5.610569,3.4440506,7.5250225
2020-03-04,493,5.772306,3.3959174,7.7405043
2020-03-05,493,6.0699186,3.6821852,8.1314945
2020-03-06,493,6.1902704,3.798482,8.299238
2020-03-07,493,6.2052956,3.7592206,8.3265
2020-03-08,493,6.0198627,3.7051616,8.119801
2020-03-09,493,5.8856983,3.6372237,7.851745
2020-03-10,493,5.8029056,3.6881857,7.68118
2020-03-11,493,5.8477197,3.7943227,7.514374
2020-03-12,493,5.9296513,3.96804,7.7006965
2020-03-13,493,6.26835,4.371686,8.191919
2020-03-14,493,6.186227,4.1364584,8.361689
2020-03-15,493,6.1355686,4.0736732,8.342859
2020-03-16,493,5.9131346,3.61873,8.004133
2020-03-17,493,5.912763,3.5325344,7.8688564
2020-03-18,493,6.023735,3.6943715,7.942292
2020-03-19,493,5.943171,3.5834224,7.8217173
2020-03-20,493,5.7537026,3.4425507,7.5708656
2020-03-21,493,5.718342,3.5825238,7.576126
2020-03-22,493,5.661091,3.668857,7.4273763
2020-03-23,493,5.8271933,3.8918123,7.545211
2020-03-24,493,5.7413845,3.9299579,7.3237767
2020-03-25,493,5.6494174,3.9231234,7.252289
2020-03-26,493,5.6214614,3.7833753,7.3394823
2020-03-27,493,5.5286984,3.6136527,7.320503
2020-03-28,493,5.4055552,3.4013681,7.2976165
2020-03-29,493,5.4255705,3.367599,7.335747
2020-03-30,493,5.4408474,3.2542133,7.388975
2020-03-31,493,5.452422,3.1658292,7.314785
2020-04-01,493,5.6377726,3.2108235,7.5396204
2020-04-02,493,5.3978724,2.889194,7.2093773
2020-04-03,493,5.3701262,2.9410298,7.226926
2020-04-04,493,5.6314135,3.4346943,7.580231
2020-04-05,493,6.005442,3.8797157,8.055725
2020-04-06,493,5.98691,3.7834616,7.8596244
2020-04-07,493,5.8376684,3.8790197,7.632519
2020-04-08,493,6.0105686,3.9693604,7.8567924
2020-04-09,493,6.0671096,3.9274879,8.254471
2020-04-10,493,6.011081,3.717754,8.175762
2020-04-11,493,6.1491394,3.794149,8.377727
2020-04-12,493,6.152305,3.696753,8.384145
2020-04-13,493,6.0340233,3.5602899,8.211834
2020-04-14,493,5.7247376,3.2220585,7.6882124
2020-04-15,493,5.6825285,3.2798378,7.374312
2020-04-16,493,5.80279,3.5606885,7.3500986
2020-04-17,493,5.9285603,3.8305283,7.4864626
2020-04-18,493,5.806447,3.6835089,7.4687185
2020-04-19,493,5.6478367,3.7593436,7.2827554
2020-04-20,493,5.678145,3.975194,7.3368216
2020-04-21,493,5.563673,3.8063633,7.3930845
2020-04-22,493,5.435404,3.4947329,7.3118267
2020-04-23,493,5.4324923,3.344849,7.34183
2020-04-24,493,5.466237,3.266449,7.459915
2020-04-25,493,5.5542545,3.2566507,7.5390997
2020-04-26,493,5.749531,3.3642673,7.749098
2020-04-27,493,5.791147,3.329093,7.8793693
2020-04-28,493,5.7124205,3.177119,7.726858
2020-04-29,493,5.7897754,3.2983603,7.7156906
2020-04-30,493,5.6793227,3.090381,7.489789
2020-05-01,493,5.437724,2.8913622,7.0881615
2020-05-02,493,5.373225,3.0541,7.0084867
2020-05-03,493,5.295961,3.125276,6.934347
2020-05-04,493,5.2856245,3.335618,7.0289173
2020-05-05,493,5.4317174,3.5716558,7.2633758
2020-05-06,493,5.460495,3.3993988,7.629035
2020-05-07,493,5.5302277,3.1972198,7.684082
2020-05-08,493,5.8544726,3.395165,8.080964
2020-05-09,493,6.2295437,3.6752768,8.458707
2020-05-10,493,6.4207273,3.8453832,8.681163
2020-05-11,493,6.4123044,3.8593104,8.635441
2020-05-12,493,6.1829414,3.6207144,8.2741165
2020-05-13,493,5.849983,3.2048445,7.598321
2020-05-14,493,5.5591516,3.0340521,7.2538247
2020-05-15,493,5.4779124,3.045846,7.153085
2020-05-16,493,5.523536,3.4629478,7.265098
2020-05-17,493,5.75339,4.01193,7.4781284
2020-05-18,493,5.924046,4.0103025,7.951709
2020-05-19,493,5.847867,3.6825123,7.9372754
2020-05-20,493,5.7913246,3.448121,8.005178
2020-05-21,493,5.8908634,3.2984202,8.017643
2020-05-22,493,6.0519133,3.4161592,8.45689
2020-05-23,493,6.0138116,3.2300634,8.403997
2020-05-24,493,6.0869575,3.2846875,8.543289
2020-05-25,493,6.0693865,3.258676,8.480758
2020-05-26,493,6.1216197,3.3363166,8.495786
2020-05-27,493,6.1679854,3.4366186,8.398014
2020-05-28,493,6.1952925,3.584608,8.269534
2020-05-29,493,6.2565875,3.8606908,8.0176525
2020-05-30,493,5.929457,3.5074263,7.7099276
2020-05-31,493,5.6989927,3.6783495,7.3424425
2020-06-01,493,5.7102447,3.9825263,7.451205
2020-06-02,493,5.723443,4.0828485,7.65593
2020-06-03,493,5.8357773,3.8803954,7.887108
2020-06-04,493,6.0566483,3.7672415,8.171194
2020-06-05,493,6.507846,4.021718,8.738306
2020-06-06,493,6.6248593,4.050217,9.081205
2020-06-07,493,6.297128,3.6346178,8.753435
2020-06-08,493,5.906894,3.1780705,8.2327175
2020-06-09,493,5.71611,3.018757,7.8634977
2020-06-10,493,5.6623173,3.047533,7.6111026
2020-06-11,493,5.610793,3.1316288,7.2937984
2020-06-12,493,5.4685345,3.200687,7.121489
2020-06-13,493,5.292852,3.2292297,7.0970917
2020-06-14,493,5.2006803,3.5049753,7.0590696
2020-06-15,493,5.350767,3.9732354,7.2951345
2020-06-16,493,5.467096,3.8090777,7.542659
2020-06-17,493,5.455276,3.4186912,7.50217
2020-06-18,493,5.717922,3.441704,7.7406616
2020-06-19,493,6.1558747,3.75794,8.197327
2020-06-20,493,6.2692776,3.8175654,8.573488
2020-06-21,493,6.134107,3.5652065,8.494653
2020-06-22,493,6.245427,3.584622,8.475782
