Date,channel_id,daily_avg,daily_min,daily_max
2020-01-01,107,22.33181,21.326601,23.239265
2020-01-02,107,21.562473,19.981503,23.053822
2020-01-03,107,21.288063,19.889135,22.91529
2020-01-04,107,21.459578,20.25095,23.339813
2020-01-05,107,21.40427,19.931293,23.234901
2020-01-06,107,21.463423,19.751862,23.402508
2020-01-07,107,21.727774,19.944534,23.730396
2020-01-08,107,22.070803,20.069519,24.136868
2020-01-09,107,22.38138,20.1207,24.547924
2020-01-10,107,22.220713,20.105774,24.288898
2020-01-11,107,22.234915,19.981115,24.317333
2020-01-12,107,22.151358,20.049648,24.18395
2020-01-13,107,22.089119,20.008802,23.988981
2020-01-14,107,22.026001,20.120716,23.591633
2020-01-15,107,21.767418,19.939804,23.153486
2020-01-16,107,22.040215,19.989777,23.570713
2020-01-17,107,21.720304,20.338203,23.481281
2020-01-18,107,21.376621,20.021233,23.356724
2020-01-19,107,21.554688,19.979538,23.585293
2020-01-20,107,21.988274,20.238743,24.057259
2020-01-21,107,22.321705,20.389362,24.371279
2020-01-22,107,22.300606,20.176392,24.256145
2020-01-23,107,22.140326,20.151812,24.079912
2020-01-24,107,22.198267,20.087399,24.149736
2020-01-25,107,22.244455,20.220543,24.135836
2020-01-26,107,22.242613,20.271397,24.033733
2020-01-27,107,22.01628,20.222488,23.597912
2020-01-28,107,21.827644,20.016052,23.316853
2020-01-29,107,21.751444,20.040796,22.997562
2020-01-30,107,21.594322,20.079216,22.938936
2020-01-31,107,21.409504,19.95657,22.903965
2020-02-01,107,21.3457,20.140709,22.979126
2020-02-02,107,21.741982,20.466515,23.555145
2020-02-03,107,21.705395,19.979536,23.539165
2020-02-04,107,21.675238,19.79897,23.523573
2020-02-05,107,21.966671,20.00989,23.970146
2020-02-06,107,22.141253,20.104918,24.158108
2020-02-07,107,22.308609,20.2666,24.386215
2020-02-08,107,22.389605,20.283028,24.458344
2020-02-09,107,22.157469,20.344604,23.995491
2020-02-10,107,21.972973,19.950409,23.976364
2020-02-11,107,22.007391,20.140162,23.753162
2020-02-12,107,21.970543,20.263033,23.426136
2020-02-13,107,21.947794,20.299809,23.474354
2020-02-14,107,21.993324,20.655096,23.696651
2020-02-15,107,21.785835,20.352055,23.698635
2020-02-16,107,21.813578,20.236048,23.86112
2020-02-17,107,21.886024,20.06223,23.854969
2020-02-18,107,21.992943,20.020939,23.856915
2020-02-19,107,22.054928,20.10881,23.897396
2020-02-20,107,22.08569,20.10734,23.902637
2020-02-21,107,22.08791,20.190504,23.909107
2020-02-22,107,22.254835,20.21502,24.081564
2020-02-23,107,22.11679,20.375664,23.676258
2020-02-24,107,21.653267,20.1386,23.155407
2020-02-25,107,21.514515,19.958664,22.93226
2020-02-26,107,21.456728,19.9276,22.727154
2020-02-27,107,21.473412,19.989346,22.77983
2020-02-28,107,21.581985,20.172626,22.985231
2020-02-29,107,21.814934,20.548021,23.30342
2020-03-01,107,21.725273,20.285961,23.379873
2020-03-02,107,21.52142,19.903713,23.174946
2020-03-03,107,21.844784,19.96836,23.559437
2020-03-04,107,22.019924,19.988739,23.774227
2020-03-05,107,22.291197,20.277569,24.123264
2020-03-06,107,22.415873,20.430971,24.284973
2020-03-07,107,22.425383,20.383636,24.26138
2020-03-08,107,22.197962,20.322132,24.00241
2020-03-09,107,22.039528,20.291485,23.72427
2020-03-10,107,21.937864,20.215767,23.557512
2020-03-11,107,21.982744,20.33597,23.39072
2020-03-12,107,22.06129,20.450077,23.589111
2020-03-13,107,22.399832,20.771053,24.105871
2020-03-14,107,22.35708,20.665089,24.291656
2020-03-15,107,22.298946,20.557055,24.297075
2020-03-16,107,22.14327,20.199543,24.01453
2020-03-17,107,22.123848,20.097979,23.827835
2020-03-18,107,22.210823,20.24089,23.858347
2020-03-19,107,22.139523,20.17253,23.720554
2020-03-20,107,21.92181,20.009155,23.423698
2020-03-21,107,21.856667,20.14588,23.411716
2020-03-22,107,21.801392,20.233135,23.25864
2020-03-23,107,21.957344,20.38873,23.397331
2020-03-24,107,21.877363,20.444866,23.180424
2020-03-25,107,21.77558,20.342297,23.12275
2020-03-26,107,21.753536,20.285845,23.227608
2020-03-27,107,21.662037,20.124657,23.227745
