Date,channel_id,daily_avg,daily_min,daily_max
2020-01-01,204,5.265889,4.4176397,6.0382423
2020-01-02,204,4.463962,3.2347248,5.6403637
2020-01-03,204,4.1418476,3.0684946,5.537068
2020-01-04,204,4.381288,3.2831364,6.131097
2020-01-05,204,4.277925,3.1875145,6.0946946
2020-01-06,204,4.3131924,3.1931183,6.2654676
2020-01-07,204,4.5096717,3.1148133,6.5499444
2020-01-08,204,4.808787,3.2867174,7.002387
2020-01-09,204,5.1431475,3.4288445,7.441775
2020-01-10,204,4.9970226,3.4673815,7.158258
2020-01-11,204,5.0243645,3.4231853,7.1949162
2020-01-12,204,4.942563,3.4943614,7.0410285
2020-01-13,204,4.875654,3.4246616,6.849267
2020-01-14,204,4.849468,3.4624712,6.477126
2020-01-15,204,4.60724,3.3066907,6.0688925
2020-01-16,204,4.777945,3.2941782,6.2387543
2020-01-17,204,4.678991,3.5344849,6.256531
2020-01-18,204,4.3352113,3.2198982,6.0887814
2020-01-19,204,4.477938,3.3747098,6.4085064
2020-01-20,204,4.7991056,3.403523,6.914504
2020-01-21,204,5.059819,3.553959,7.24401
2020-01-22,204,5.074936,3.6832848,7.1311107
2020-01-23,204,4.8977437,3.5249877,6.9257317
2020-01-24,204,4.9118276,3.4459622,7.019581
2020-01-25,204,5.004301,3.5556066,7.022893
2020-01-26,204,4.98607,3.5726535,6.93518
2020-01-27,204,4.819356,3.5600057,6.500075
2020-01-28,204,4.6025457,3.3495708,6.2275233
2020-01-29,204,4.538717,3.3170917,5.924741
2020-01-30,204,4.3810143,3.2840948,5.3778925
2020-01-31,204,4.194357,3.1580648,5.373899
2020-02-01,204,4.265738,3.2646153,6.0078616
2020-02-02,204,4.646532,3.6027548,6.58857
2020-02-03,204,4.6515927,3.2959752,6.5793753
2020-02-04,204,4.5724306,3.204025,6.5611224
2020-02-05,204,4.869916,3.200479,6.994793
2020-02-06,204,5.066011,3.483436,7.220276
2020-02-07,204,5.1564846,3.6816788,7.417427
2020-02-08,204,5.2292714,3.7963347,7.431288
2020-02-09,204,5.0684566,3.8351939,7.0363073
2020-02-10,204,4.852261,3.4650142,6.9117985
2020-02-11,204,4.9430847,3.575386,6.724329
2020-02-12,204,4.9529743,3.6528099,6.481598
2020-02-13,204,4.9449725,3.6657507,6.2172546
2020-02-14,204,5.0841117,3.89112,6.730527
2020-02-15,204,4.876459,3.6231022,6.730094
2020-02-16,204,4.8878026,3.5272307,6.813199
2020-02-17,204,4.9935,3.4242024,6.860958
2020-02-18,204,5.1150427,3.4380014,6.9145136
2020-02-19,204,5.1797905,3.4057298,6.9493895
2020-02-20,204,5.196983,3.5119033,6.9255853
2020-02-21,204,5.2045884,3.5432787,7.054412
2020-02-22,204,5.3847995,3.646345,7.215056
2020-02-23,204,5.348345,3.9116936,6.864734
2020-02-24,204,4.9206905,3.6855776,6.343155
2020-02-25,204,4.7479534,3.5036845,6.12451
2020-02-26,204,4.656572,3.42845,5.9239893
2020-02-27,204,4.6626377,3.4520338,5.9510317
2020-02-28,204,4.742536,3.5537825,6.169155
2020-02-29,204,4.995195,3.7348433,6.51153
2020-03-01,204,4.9442916,3.6354284,6.5445256
2020-03-02,204,4.7362823,3.3311775,6.347032
2020-03-03,204,5.064392,3.4337082,6.735792
2020-03-04,204,5.273069,3.5322533,6.951706
2020-03-05,204,5.478605,3.6044707,7.2946453
2020-03-06,204,5.6134887,3.762726,7.4443855
2020-03-07,204,5.592108,3.9161077,7.3987026
2020-03-08,204,5.2661924,3.848965,7.031011
2020-03-09,204,5.0920825,3.7514544,6.736824
